310,0.45001 
311,0.33585 
312,0.26740 
313,0.20510 
314,0.15347 
315,0.10827 
316,0.06900 
317,0.04068 
318,0.05802 
319,0.14703 
320,0.26830 
321,0.41927 
322,0.52715 
323,0.57004 
324,0.59351 
325,0.58616 
326,0.57129 
327,0.54828 
328,0.53639 
329,0.53517 
330,0.51510 
331,0.47345 
332,0.48512 
333,0.55694 
334,0.61261 
335,0.65437 
336,0.68431 
337,0.70130 
338,0.73067 
339,0.76995 
340,0.78505 
341,0.77451 
342,0.77280 
343,0.77488 
344,0.74816 
345,0.69079 
346,0.63660 
347,0.58618 
348,0.55569 
349,0.53951 
350,0.52445 
351,0.50918 
352,0.44578 
353,0.34633 
354,0.28143 
355,0.24012 
356,0.14536 
357,0.03653 
358,0.00000 
359,0.00000 
360,0.00159 
361,0.00329 
362,0.00416 
363,0.00417 
364,0.00419 
365,0.00420 
366,0.00510 
367,0.00690 
368,0.00872 
369,0.01057 
370,0.01010 
371,0.00728 
372,0.00442 
373,0.00153 
374,0.00117 
375,0.00338 
376,0.00561 
377,0.00785 
378,0.00865 
379,0.00797 
380,0.00729 
381,0.00659 
382,0.00612 
383,0.00589 
384,0.00566 
385,0.00540 
386,0.00852 
387,0.02299 
388,0.05432 
389,0.09160 
390,0.12831 
391,0.15280 
392,0.17781 
393,0.21201 
394,0.21349 
395,0.18281 
396,0.15983 
397,0.13703 
398,0.11292 
399,0.08863 
400,0.07062 
401,0.05473 
402,0.06291 
403,0.10140 
404,0.15104 
405,0.20526 
406,0.22146 
407,0.18637 
408,0.16012 
409,0.13490 
410,0.13399 
411,0.15637 
412,0.17833 
413,0.20837 
414,0.19860 
415,0.16016 
416,0.12742 
417,0.09727 
418,0.11811 
419,0.17642 
420,0.18637 
421,0.15133 
422,0.12586 
423,0.10916 
424,0.11171 
425,0.13308 
426,0.14889 
427,0.15895 
428,0.17202 
429,0.18887 
430,0.20888 
431,0.23207 
432,0.25214 
433,0.26908 
434,0.35800 
435,0.51748 
436,0.52383 
437,0.38148 
438,0.25939 
439,0.19635 
440,0.17779 
441,0.16456 
442,0.14438 
443,0.11235 
444,0.10215 
445,0.11244 
446,0.12605 
447,0.14320 
448,0.13143 
449,0.09268 
450,0.06029 
451,0.04046 
452,0.03618 
453,0.04333 
454,0.05448 
455,0.07517 
456,0.09871 
457,0.12238 
458,0.13483 
459,0.13560 
460,0.13638 
461,0.13716 
462,0.11924 
463,0.08275 
464,0.05173 
465,0.02756 
466,0.02594 
467,0.04732 
468,0.07131 
469,0.10476 
470,0.12186 
471,0.12225 
472,0.12299 
473,0.12339 
474,0.11845 
475,0.10772 
476,0.09686 
477,0.08586 
478,0.08422 
479,0.09205 
480,0.10023 
481,0.10877 
482,0.13410 
483,0.17910 
484,0.23775 
485,0.29723 
486,0.35968 
487,0.38950 
488,0.42159 
489,0.45483 
490,0.45984 
491,0.43869 
492,0.41706 
493,0.39351 
494,0.37275 
495,0.35504 
496,0.33761 
497,0.32673 
498,0.31592 
499,0.30409 
500,0.29242 
501,0.28090 
502,0.26766 
503,0.25305 
504,0.23902 
505,0.22552 
506,0.22345 
507,0.23094 
508,0.23910 
509,0.24722 
510,0.25264 
511,0.25617 
512,0.26000 
513,0.26399 
514,0.26864 
515,0.27558 
516,0.28621 
517,0.30121 
518,0.31912 
519,0.33789 
520,0.31701 
521,0.26648 
522,0.23312 
523,0.27107 
524,0.28725 
525,0.32937 
526,0.38406 
527,0.45329 
528,0.51896 
529,0.57465 
530,0.65809 
531,0.77186 
532,0.79695 
533,0.73174 
534,0.67481 
535,0.64592 
536,0.67388 
537,0.75395 
538,0.80065 
539,0.81725 
540,0.85158 
541,0.90363 
542,0.91979 
543,0.89979 
544,0.76394 
545,0.55047 
546,0.38128 
547,0.23647 
548,0.14205 
549,0.07354 
550,0.03708 
551,0.01505 
552,0.00678 
553,0.00229 
554,0.00024 
555,0.00058 
556,0.00092 
557,0.00126 
558,0.00041 
559,0.00000 
560,0.00000 
561,0.00000 
562,0.00000 
563,0.00000 
564,0.00000 
565,0.00000 
566,0.00000 
567,0.00000 
568,0.00000 
569,0.00000 
570,0.00000 
571,0.00000 
572,0.00000 
573,0.00000 
574,0.00000 
575,0.00000 
576,0.00000 
577,0.00000 
578,0.00000 
579,0.00000 
580,0.00000 
581,0.00000 
582,0.00000 
583,0.00000 
584,0.00000 
585,0.00000 
586,0.00000 
587,0.00000 
588,0.00000 
589,0.00000 
590,0.00000 
591,0.00000 
592,0.00000 
593,0.00000 
594,0.00000 
595,0.00000 
596,0.00000 
597,0.00000 
598,0.00000 
599,0.00000 
600,0.00000 
601,0.00000 
602,0.00000 
603,0.00000 
604,0.00000 
605,0.00000 
606,0.00891 
607,0.02764 
608,0.04669 
609,0.06582 
610,0.07951 
611,0.08785 
612,0.11269 
613,0.15358 
614,0.21565 
615,0.30109 
616,0.37391 
617,0.43568 
618,0.47481 
619,0.48878 
620,0.48287 
621,0.45486 
622,0.43757 
623,0.43023 
624,0.39985 
625,0.34523 
626,0.27164 
627,0.20988 
628,0.20698 
629,0.25721 
630,0.32547 
631,0.38781 
632,0.38865 
633,0.32899 
634,0.26637 
635,0.22213 
636,0.20513 
637,0.25356 
638,0.35667 
639,0.44564 
640,0.37013 
641,0.17222 
642,0.07003 
643,0.03708 
644,0.01559 
645,0.00491 
646,0.00000 
647,0.00000 
648,0.00000 
649,0.00000 
650,0.00000 
651,0.00000 
652,0.00000 
653,0.00073 
654,0.00224 
655,0.00395 
656,0.00567 
657,0.00742 
658,0.00783 
659,0.00683 
660,0.00582 
661,0.00482 
662,0.00486 
663,0.00599 
664,0.00714 
665,0.00832 
666,0.00860 
667,0.00793 
668,0.00724 
669,0.00657 
670,0.00628 
671,0.00645 
672,0.00663 
673,0.00680 
674,0.00627 
675,0.00501 
676,0.00375 
677,0.00247 
678,0.00227 
679,0.00318 
680,0.00411 
681,0.00506 
682,0.00580 
683,0.00632 
684,0.00685 
685,0.00737 
686,0.00601 
687,0.00271 
688,0.00000 
689,0.00000 
690,0.00000 
691,0.00000 
692,0.00000 
693,0.00000 
