0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.00547,0,0
0.00838,0,0
0.00466,0,0
0.00079,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.00014,0,0
0.00014,0,0
0.00014,0,0
0.00014,0,0
0.00113,0,0
0.00308,0,0
0.00494,0,0
0.00675,0,0
0.00605,0,0
0.00291,0,0
0.0,0,0
0.0,0,0
0.00485,0,0
0.01775,0,0
0.03316,0,0
0.04864,0,0
0.06678,0,0
0.08761,0,0
0.08812,0,0
0.0695,0,0
0.05819,0,0
0.07039,0,0
0.11321,0,0
0.18381,1,1
0.21032,1,1
0.18781,1,1
0.16642,1,1
0.15261,1,1
0.15564,1,1
0.17133,1,1
0.15924,1,1
0.12049,1,1
0.0846,0,0
0.07453,0,0
0.08605,0,0
0.10493,0,0
0.12279,1,1
0.13093,1,1
0.1437,1,1
0.1606,1,1
0.16705,1,1
0.16231,1,1
0.14324,1,1
0.11549,0,0
0.11017,0,0
0.1427,1,1
0.18526,1,1
0.24199,1,1
0.25157,1,1
0.2071,1,1
0.16781,1,1
0.12471,1,1
0.10668,0,0
0.1124,0,0
0.11825,0,0
0.12366,1,0
0.11417,0,0
0.08951,0,0
0.07124,0,0
0.05533,0,0
0.04741,0,0
0.04765,0,0
0.04789,0,0
0.04813,0,0
0.05086,0,0
0.056,0,0
0.06106,0,0
0.06634,0,0
0.05853,0,0
0.03704,0,0
0.0155,0,0
0.01095,0,0
0.00706,0,0
0.0039,0,0
0.00066,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.00758,0,0
0.01616,0,0
0.04452,0,0
0.08307,0,0
0.121,0,0
0.17809,1,1
0.23558,1,1
0.25533,1,1
0.23565,1,1
0.21659,1,1
0.19654,1,1
0.20518,1,1
0.2411,1,1
0.2778,1,1
0.32794,1,1
0.32686,1,1
0.27411,1,1
0.23553,1,1
0.19776,1,1
0.18829,1,1
0.20628,1,1
0.22392,1,1
0.24122,1,1
0.21969,1,1
0.1613,0,0
0.12449,0,0
0.09624,0,0
0.08919,0,0
0.07675,0,0
0.07904,0,0
0.09348,0,0
0.10099,0,0
0.10242,0,0
0.10055,0,0
0.09551,0,0
0.09018,0,0
