31900.0,0,0
31800.0,0,0
31600.0,0,0
31300.0,1,1
31039.579,1,1
30608.594,1,1
30050.11,1,1
29591.648,1,1
29000.0,1,1
28600.0,1,1
28300.0,1,1
28000.0,1,1
27800.0,1,1
27600.0,1,1
27600.0,1,1
27600.0,1,1
27600.0,1,1
27798.57,1,1
28198.57,1,1
28498.57,1,1
28898.569,1,1
29388.15,1,1
29867.308,1,1
30446.458,1,1
30925.6,1,1
31332.537,1,1
31567.285,1,1
31800.0,0,0
32000.0,0,0
32142.007,0,0
32088.264,0,0
32004.582,0,0
31918.979,0,0
31993.12,0,0
32125.184,0,0
32601.652,0,0
33223.519,0,0
33956.106,0,0
34495.274,0,0
34724.179,0,0
34462.491,0,0
34571.654,0,0
35147.013,0,0
35805.287,0,0
36270.718,0,0
36503.268,0,0
36555.525,0,0
37009.924,0,0
37763.927,0,0
38486.771,0,0
38643.077,0,0
38577.507,0,0
38307.448,0,0
37860.582,0,0
37365.052,0,0
36710.537,0,0
36095.961,0,0
35625.473,0,0
35398.505,0,0
35274.509,0,0
35363.493,0,0
35345.836,0,0
34928.022,0,0
34467.499,0,0
33812.888,0,0
33867.434,0,0
34917.086,0,0
35821.361,0,0
36791.795,0,0
37521.689,0,0
38018.345,0,0
38415.001,0,0
38911.656,0,0
39240.763,0,0
39502.37,0,0
39669.756,0,0
39801.755,0,0
39817.74,0,0
39617.679,0,0
39417.619,0,0
39217.559,0,0
38884.36,0,0
38518.022,0,0
38251.684,0,0
37885.347,0,0
37601.402,0,0
37499.891,0,0
37293.425,0,0
36855.998,0,0
36508.15,0,0
36149.876,0,0
35791.61,0,0
35500.0,0,0
34700.0,0,0
33700.0,0,0
32700.0,0,0
31700.0,0,0
31100.0,0,0
31000.0,0,0
30900.0,0,0
30800.0,0,0
30600.0,0,0
30218.409,0,0
29827.754,1,1
29131.698,1,1
28532.224,1,1
27848.854,1,1
26977.531,1,1
26205.903,1,1
25823.375,1,1
25930.286,1,1
25937.345,1,1
26044.55,1,1
25865.927,1,1
25601.219,1,1
25236.028,1,1
24737.23,1,1
24836.359,1,1
25633.814,1,1
26298.015,1,1
26962.122,1,1
27339.672,1,1
27430.406,1,1
27520.99,1,1
27611.425,1,1
28114.264,1,1
29113.745,1,1
29889.599,0,0
30579.249,0,0
31334.269,0,0
32456.46,0,0
33401.881,0,0
34187.12,0,0
34859.743,0,0
35319.961,0,0
35825.241,0,0
36375.688,0,0
36933.618,0,0
37398.802,0,0
37655.869,0,0
37802.819,0,0
37961.98,0,0
38202.844,0,0
38497.731,0,0
38947.758,0,0
39169.521,0,0
39162.884,0,0
39085.585,0,0
39164.578,0,0
38929.635,0,0
38480.809,0,0
38324.75,0,0
38403.764,0,0
38955.63,0,0
39571.399,0,0
39637.588,0,0
39539.546,0,0
39318.699,0,0
39046.691,0,0
38996.616,0,0
39067.961,0,0
39365.302,0,0
39688.596,0,0
39939.287,0,0
40130.576,0,0
40063.886,0,0
39663.77,0,0
39363.636,0,0
38963.484,0,0
38880.226,0,0
39095.692,0,0
38965.634,0,0
38935.589,0,0
38688.062,0,0
38400.0,0,0
38100.0,0,0
37800.0,0,0
37500.0,0,0
37400.0,0,0
37300.0,0,0
37200.0,0,0
37000.0,0,0
36800.0,0,0
36500.0,0,0
36300.0,0,0
36100.0,0,0
35800.0,0,0
35600.0,0,0
35400.0,0,0
34800.0,0,0
33900.0,0,0
32900.0,0,0
32000.0,0,0
31400.0,0,0
31300.0,0,0
31200.0,0,0
31000.0,0,0
30800.0,0,0
30400.0,1,1
30100.0,1,1
29700.0,1,1
29500.0,1,1
29200.0,1,1
29000.0,1,1
28700.0,1,1
28600.0,1,1
28500.0,1,1
28400.0,1,1
28300.0,1,1
28300.0,1,1
28300.0,1,1
28400.0,1,1
28400.0,1,1
28600.0,1,1
28800.0,1,1
29000.0,1,1
29200.0,1,1
29500.0,1,1
29800.0,1,1
30100.0,1,1
30400.0,1,1
30671.508,0,0
31110.269,0,0
31547.227,0,0
31883.2,0,0
32383.45,0,0
32942.411,0,0
33839.019,0,0
34876.5,0,0
35853.181,0,0
36567.43,0,0
36886.438,0,0
36798.918,0,0
36694.969,0,0
36578.516,0,0
36902.958,0,0
37669.599,0,0
38197.377,0,0
38641.031,0,0
38990.381,0,0
39445.406,0,0
39733.958,0,0
39856.091,0,0
40067.335,0,0
40566.519,0,0
40928.114,0,0
41050.226,0,0
40868.507,0,0
40385.868,0,0
40022.744,0,0
39756.904,0,0
39599.513,0,0
39661.565,0,0
39783.634,0,0
39966.288,0,0
40081.507,0,0
40030.538,0,0
40144.706,0,0
40126.572,0,0
40149.462,0,0
39816.916,0,0
39272.624,0,0
38340.654,0,0
37260.55,0,0
35922.978,0,0
35124.794,0,0
35066.189,0,0
35007.633,0,0
34949.129,0,0
35110.813,0,0
35692.858,0,0
36003.53,0,0
36275.916,0,0
36362.122,0,0
36161.994,0,0
35961.866,0,0
35861.738,0,0
35557.346,0,0
35248.633,0,0
34839.847,0,0
34530.986,0,0
34278.561,0,0
34082.642,0,0
33886.741,0,0
33790.86,0,0
33142.76,0,0
32142.429,0,0
31142.098,0,0
30141.766,1,0
29592.822,0,0
29595.429,0,0
29598.256,0,0
29601.304,0,0
29552.068,0,0
29250.379,0,0
28948.686,0,0
28646.988,0,0
28239.909,0,0
27727.078,0,0
27313.747,0,0
26799.914,0,0
26359.221,0,0
25991.608,0,0
25664.719,0,0
25198.438,0,0
24649.492,1,1
23917.184,1,1
22852.282,1,1
21526.49,1,1
21816.175,1,1
23726.739,1,1
25038.297,1,1
26186.026,0,0
27178.746,0,0
28174.464,0,0
28992.986,0,0
29740.862,0,0
29724.565,0,0
28471.681,0,0
26712.708,0,0
24375.515,1,1
22886.055,1,1
22725.244,1,1
22824.779,1,1
23570.483,1,1
24268.543,1,1
25070.434,0,0
25588.221,0,0
25961.874,0,0
26660.475,0,0
27824.277,0,0
27871.153,0,0
26549.449,0,0
25683.879,0,0
25029.029,1,1
24617.755,1,1
24544.375,1,1
24063.226,1,1
23291.05,1,1
23006.865,1,1
23365.735,1,1
23348.061,1,1
23181.911,1,1
23611.947,1,1
24781.373,1,1
25868.428,0,0
26860.909,0,0
27401.117,0,0
27619.209,0,0
27880.278,0,0
28215.572,0,0
29608.183,0,0
31792.784,0,0
33218.3,0,0
34125.599,0,0
36299.047,0,0
38695.536,0,0
39400.0,0,0
39200.0,0,0
38966.946,0,0
38831.79,0,0
38614.175,0,0
38514.129,0,0
38414.083,0,0
38314.037,0,0
37996.374,0,0
37661.067,0,0
37325.722,0,0
36990.339,0,0
36800.828,0,0
36657.254,0,0
36513.732,0,0
36470.26,0,0
36277.319,0,0
36134.838,0,0
35892.311,0,0
35749.738,0,0
35535.477,0,0
35249.575,0,0
34963.688,0,0
34677.817,0,0
34088.408,0,0
33195.457,0,0
32202.513,0,0
31309.576,0,0
30759.709,0,0
30323.754,0,0
29714.035,0,0
29010.829,0,0
28227.793,0,0
27556.678,1,1
26885.203,1,1
26077.818,1,1
25877.367,1,1
26084.055,1,1
26255.017,1,1
26325.821,1,1
26596.759,1,1
26867.831,1,1
27042.236,1,1
27280.356,1,1
27061.073,1,1
26581.245,1,1
25837.839,1,1
25025.813,1,1
24871.335,1,1
25578.942,1,1
26250.577,1,1
26822.053,1,1
27021.77,1,1
26949.576,1,1
26877.02,1,1
26668.159,1,1
27089.999,1,1
27888.026,0,0
28694.113,0,0
29467.684,0,0
29560.764,0,0
29248.623,0,0
29779.539,0,0
31062.646,0,0
32096.407,0,0
32882.621,0,0
33204.696,0,0
33244.95,0,0
33294.041,0,0
33453.237,0,0
33636.223,0,0
33643.115,0,0
33576.152,0,0
33432.661,0,0
33346.598,0,0
33319.848,0,0
31616.549,0,0
28175.581,0,0
28106.36,0,0
31335.523,0,0
33960.376,0,0
35091.043,0,0
35321.043,0,0
35340.302,0,0
35596.634,0,0
36191.725,0,0
36316.206,0,0
35907.278,0,0
35616.279,0,0
35158.112,0,0
35408.821,0,0
36234.126,0,0
36924.917,0,0
37453.195,0,0
37555.364,0,0
37413.459,0,0
37187.779,0,0
36573.472,0,0
36000.786,0,0
35427.761,0,0
34990.635,0,0
34789.662,0,0
34588.688,0,0
34387.714,0,0
34554.75,0,0
34890.192,0,0
35201.894,0,0
35274.171,0,0
35107.753,0,0
34702.168,0,0
34150.726,0,0
33517.773,0,0
33100.711,0,0
32999.882,0,0
32799.052,0,0
32698.221,0,0
32602.992,0,0
32613.478,0,0
32624.115,0,0
32634.905,0,0
32187.217,0,0
31380.877,0,0
30574.461,0,0
29767.967,0,0
28969.95,0,0
28040.724,0,0
26897.004,0,0
25752.257,0,0
24410.408,0,0
23613.447,1,1
22716.054,1,1
21818.228,1,1
21514.737,1,1
21606.173,1,1
21697.966,1,1
21890.116,1,1
22116.514,1,1
22377.107,1,1
22715.472,1,1
22958.662,1,1
23202.009,1,1
23545.513,1,1
23889.175,0,0
24232.994,0,0
24776.971,0,0
25521.106,0,0
26265.399,0,0
27009.852,0,0
27307.991,0,0
27359.596,0,0
27311.065,0,0
27262.398,0,0
27253.472,0,0
27270.389,0,0
27281.451,0,0
27289.369,0,0
27453.561,0,0
27573.008,0,0
27707.054,0,0
27755.317,0,0
27817.542,0,0
27924.716,0,0
28791.049,0,0
30266.81,0,0
31355.07,0,0
30851.132,0,0
30862.808,0,0
30330.706,0,0
29442.189,0,0
28236.256,0,0
27015.168,0,0
26059.267,0,0
24428.203,0,0
22074.626,1,1
21621.174,1,1
23113.069,1,1
24303.641,0,0
24639.908,0,0
23769.441,0,0
21836.731,1,1
20675.955,1,1
20136.427,1,1
19301.835,1,1
18128.923,1,1
17689.025,1,1
18031.489,1,1
20723.97,1,1
24907.281,0,0
28457.567,0,0
31650.52,0,0
33981.1,0,0
35731.821,0,0
36856.839,0,0
37794.337,0,0
38360.824,0,0
38852.617,0,0
39095.009,0,0
39087.936,0,0
39080.858,0,0
39073.775,0,0
38991.462,0,0
38700.0,0,0
38500.0,0,0
38200.0,0,0
37900.0,0,0
37700.0,0,0
37500.0,0,0
37200.0,0,0
36900.0,0,0
36600.0,0,0
36200.0,0,0
35900.0,0,0
35600.0,0,0
35300.0,0,0
35000.0,0,0
34600.0,0,0
34200.0,0,0
33500.0,0,0
32800.0,0,0
32100.0,0,0
31600.0,0,0
31300.0,0,0
31000.0,0,0
30700.0,0,0
30300.0,0,0
30000.0,0,0
29600.0,0,0
29200.0,0,0
28900.0,1,1
28500.0,1,1
28200.0,1,1
27900.0,1,1
27700.0,1,1
27800.0,1,1
27800.0,1,1
27800.0,1,1
28000.0,1,1
28200.0,1,1
28500.0,1,1
28700.0,1,1
29200.0,0,0
29700.0,0,0
30300.0,0,0
30900.0,0,0
31300.0,0,0
31400.0,0,0
31600.0,0,0
31700.0,0,0
31642.022,0,0
31506.91,0,0
31264.488,0,0
31018.498,0,0
31059.364,0,0
31288.709,0,0
31207.946,0,0
30814.618,0,0
30088.238,0,0
29041.756,1,1
28179.003,1,1
27407.404,1,1
26985.364,1,1
26990.534,1,1
27331.856,1,1
28214.503,1,1
28805.657,1,1
29189.672,1,1
29995.425,0,0
31413.073,0,0
33178.683,0,0
34524.893,0,0
34588.195,0,0
33578.829,0,0
31923.502,0,0
30176.078,0,0
29844.68,0,0
30785.351,0,0
31760.955,0,0
32418.094,0,0
32502.987,0,0
31254.599,0,0
29001.944,1,1
27206.38,1,1
28730.206,1,1
32724.325,0,0
35074.954,0,0
36137.207,0,0
36975.847,0,0
37696.519,0,0
38300.0,0,0
38800.0,0,0
39400.0,0,0
40000.0,0,0
40200.0,0,0
40100.0,0,0
40000.0,0,0
39884.384,0,0
39652.512,0,0
39317.076,0,0
39081.613,0,0
38746.126,0,0
38438.978,0,0
38260.203,0,0
38081.442,0,0
37802.697,0,0
37502.662,0,0
37081.314,0,0
36659.95,0,0
36238.571,0,0
35834.957,0,0
35549.126,0,0
35263.306,0,0
34877.496,0,0
34384.574,0,0
33484.532,0,0
32584.491,0,0
31784.449,0,0
31295.111,0,0
31216.485,0,0
31037.871,0,0
